Date,Open,High,Low,Close,Adj Close,Volume
2014-12-29,28.4475,28.692499,28.424999,28.477501,25.782642,110395600
2014-12-30,28.41,28.48,28.0275,28.129999,25.468027,119526000
2014-12-31,28.205,28.282499,27.5525,27.594999,24.983656,165613600
2015-01-02,27.8475,27.860001,26.8375,27.3325,24.745998,212818400
2015-01-05,27.0725,27.1625,26.352501,26.5625,24.048862,257142000
2015-01-06,26.635,26.8575,26.157499,26.565001,24.051126,263188400
2015-01-07,26.799999,27.049999,26.674999,26.9375,24.388376,160423600
2015-01-08,27.307501,28.0375,27.174999,27.9725,25.32543,237458000
2015-01-09,28.1675,28.3125,27.5525,28.002501,25.352594,214798000
2015-01-12,28.15,28.157499,27.200001,27.3125,24.72789,198603200
2015-01-13,27.8575,28.200001,27.227501,27.555,24.947443,268367600
2015-01-14,27.26,27.622499,27.125,27.450001,24.852385,195826400
2015-01-15,27.5,27.514999,26.665001,26.705,24.177872,240056000
2015-01-16,26.7575,26.895,26.299999,26.497499,23.990015,314053200
2015-01-20,26.959999,27.2425,26.625,27.18,24.607925,199599600
2015-01-21,27.237499,27.764999,27.067499,27.387501,24.79579,194303600
2015-01-22,27.565001,28.1175,27.43,28.1,25.440866,215185600
2015-01-23,28.075001,28.4375,27.8825,28.245001,25.572145,185859200
2015-01-26,28.434999,28.59,28.200001,28.275,25.599304,222460000
2015-01-27,28.105,28.120001,27.2575,27.285,24.702991,382274800
2015-01-28,29.407499,29.530001,28.827499,28.827499,26.099524,585908400
2015-01-29,29.08,29.797501,28.889999,29.725,26.912094,337745600
2015-01-30,29.6,30.0,29.2125,29.290001,26.518253,334982000
2015-02-02,29.512501,29.7925,29.02,29.657499,26.850977,250956400
2015-02-03,29.625,29.772499,29.4025,29.6625,26.855507,207662800
2015-02-04,29.625,30.127501,29.577499,29.889999,27.061472,280598800
2015-02-05,30.004999,30.057501,29.8125,29.985001,27.254635,168984800
2015-02-06,30.004999,30.0625,29.612499,29.7325,27.02512,174826400
2015-02-09,29.637501,29.959999,29.6075,29.93,27.204636,155559200
2015-02-10,30.0425,30.5375,30.040001,30.504999,27.727282,248034000
2015-02-11,30.692499,31.23,30.625,31.219999,28.377172,294247200
2015-02-12,31.514999,31.870001,31.3925,31.615,28.736202,297898000
2015-02-13,31.82,31.82,31.4125,31.77,28.877089,217088800
2015-02-17,31.872499,32.220001,31.73,31.9575,29.047514,252609600
2015-02-18,31.907499,32.195,31.862499,32.18,29.24975,179566800
2015-02-19,32.119999,32.2575,32.0825,32.112499,29.188404,149449600
2015-02-20,32.154999,32.375,32.012501,32.375,29.427002,195793600
2015-02-23,32.505001,33.25,32.415001,33.25,30.22233,283896400
2015-02-24,33.235001,33.400002,32.7925,33.0425,30.033718,276912400
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.265663,298846800
2015-02-26,32.197498,32.717499,31.6525,32.605,29.636055,365150000
2015-02-27,32.5,32.642502,32.060001,32.115002,29.190678,248059200
2015-03-02,32.3125,32.57,32.075001,32.272499,29.33383,192386800
2015-03-03,32.240002,32.380001,32.022499,32.34,29.395187,151265200
2015-03-04,32.275002,32.389999,32.080002,32.134998,29.208853,126665200
2015-03-05,32.145,32.1875,31.440001,31.602501,28.724838,226068400
2015-03-06,32.099998,32.342499,31.565001,31.65,28.768011,291368400
2015-03-09,31.99,32.392502,31.264999,31.785,28.890724,354114000
2015-03-10,31.602501,31.805,30.950001,31.127501,28.293091,275426400
2015-03-11,31.1875,31.192499,30.5275,30.559999,27.777271,275756000
2015-03-12,30.577499,31.225,30.407499,31.112499,28.279459,193450800
2015-03-13,31.1,31.35,30.645,30.897499,28.084036,207309200
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.393076,143497200
2015-03-17,31.475,31.83,31.4125,31.76,28.868,204092400
2015-03-18,31.75,32.290001,31.592501,32.1175,29.192949,261083600
2015-03-19,32.1875,32.3125,31.85,31.875,28.972528,183238000
2015-03-20,32.0625,32.099998,31.290001,31.475,28.608948,274780400
2015-03-23,31.780001,31.9625,31.629999,31.8025,28.90663,150838800
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.788469,131369200
2015-03-25,31.635,31.705,30.844999,30.844999,28.036318,206620800
2015-03-26,30.690001,31.219999,30.65,31.059999,28.231739,190291600
2015-03-27,31.1425,31.174999,30.727501,30.8125,28.006777,158184800
2015-03-30,31.012501,31.6,31.0,31.592501,28.715754,188398800
2015-03-31,31.522499,31.622499,31.09,31.1075,28.274914,168362400
2015-04-01,31.205,31.280001,30.775,31.0625,28.234013,162485600
2015-04-02,31.2575,31.389999,31.047501,31.33,28.477154,128880400
2015-04-06,31.1175,31.877501,31.0825,31.8375,28.938442,148776000
2015-04-07,31.91,32.029999,31.495001,31.502501,28.633945,140049200
2015-04-08,31.4625,31.6,31.2425,31.4,28.540781,149316800
2015-04-09,31.4625,31.645,31.165001,31.639999,28.758926,129936000
2015-04-10,31.487499,31.8025,31.315001,31.775,28.881628,160752000
2015-04-13,32.092499,32.142502,31.6525,31.7125,28.824823,145460400
2015-04-14,31.75,31.8225,31.477501,31.575001,28.699848,102098400
2015-04-15,31.602501,31.782499,31.502501,31.695,28.808916,115881600
2015-04-16,31.57,31.775,31.5275,31.5425,28.670307,113476000
2015-04-17,31.387501,31.535,31.115,31.1875,28.347628,207828000
2015-04-20,31.3925,32.029999,31.2925,31.9,28.995251,188217200
2015-04-21,32.025002,32.049999,31.6675,31.727501,28.838459,129740400
2015-04-22,31.747499,32.217499,31.58,32.154999,29.22703,150618000
2015-04-23,32.075001,32.605,32.035,32.4175,29.465628,183083600
2015-04-24,32.622501,32.657501,32.307499,32.57,29.604237,178103600
2015-04-27,33.077499,33.282501,32.787498,33.162498,30.14279,387816800
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.667871,475696000
2015-04-29,32.540001,32.897499,32.075001,32.16,29.231581,253544400
2015-04-30,32.16,32.16,31.145,31.2875,28.438526,332781600
2015-05-01,31.525,32.532501,31.325001,32.237499,29.302019,234050400
2015-05-04,32.375,32.642502,32.064999,32.174999,29.245211,203953200
2015-05-05,32.037498,32.112499,31.445,31.450001,28.586227,197085600
2015-05-06,31.639999,31.6875,30.84,31.252501,28.406708,288564000
2015-05-07,31.192499,31.52,31.004999,31.315001,28.582417,175763600
2015-05-08,31.67,31.905001,31.5275,31.905001,29.120934,222201600
2015-05-11,31.8475,31.889999,31.407499,31.58,28.824287,168143200
2015-05-12,31.4,31.719999,31.205,31.467501,28.721607,192640000
2015-05-13,31.5375,31.797501,31.467501,31.502501,28.753553,138776800
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.424416,180814000
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.383345,152832000
2015-05-18,32.095001,32.68,32.09,32.547501,29.707361,203531600
2015-05-19,32.672501,32.720001,32.41,32.517502,29.679981,178532800
2015-05-20,32.5,32.744999,32.334999,32.514999,29.677706,145819600
2015-05-21,32.517502,32.907501,32.4575,32.8475,29.981184,158921600
2015-05-22,32.900002,33.2425,32.849998,33.134998,30.243601,182384000
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.577299,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,30.129509,183332800
2015-05-28,32.965,32.987499,32.775002,32.945,30.070179,122933200
2015-05-29,32.807499,32.862499,32.474998,32.57,29.727901,203538000
2015-06-01,32.57,32.8475,32.512501,32.634998,29.78723,128451200
2015-06-02,32.465,32.665001,32.330002,32.490002,29.65489,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.691399,123934000
2015-06-04,32.395,32.645,32.227501,32.34,29.517975,153800400
2015-06-05,32.375,32.422501,32.09,32.162498,29.355961,142507200
2015-06-08,32.224998,32.302502,31.7075,31.950001,29.162003,210699200
2015-06-09,31.674999,32.02,31.405001,31.855,29.075296,224301600
2015-06-10,31.98,32.334999,31.9625,32.220001,29.408442,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.342274,141563600
2015-06-12,32.047501,32.0825,31.7775,31.7925,29.018246,147544800
2015-06-15,31.525,31.809999,31.4275,31.73,28.961201,175955600
2015-06-16,31.7575,31.9625,31.592501,31.9,29.116367,125976400
2015-06-17,31.93,31.969999,31.684999,31.825001,29.047916,131672400
2015-06-18,31.807501,32.077499,31.805,31.969999,29.180258,141628800
2015-06-19,31.9275,31.955,31.6,31.65,28.888182,218867600
2015-06-22,31.872499,32.014999,31.77,31.9025,29.118649,136157200
2015-06-23,31.870001,31.9025,31.719999,31.7575,28.986303,121075600
2015-06-24,31.8025,32.450001,31.780001,32.0275,29.232746,221123600
2015-06-25,32.215,32.299999,31.875,31.875,29.093552,127752400
2015-06-26,31.9175,31.997499,31.627501,31.6875,28.922411,176267200
2015-06-29,31.365,31.6175,31.120001,31.1325,28.41584,196645600
2015-06-30,31.3925,31.530001,31.215,31.3575,28.621208,177482800
2015-07-01,31.725,31.735001,31.497499,31.65,28.888182,120955200
2015-07-02,31.6075,31.672501,31.442499,31.610001,28.851671,108844000
2015-07-06,31.235001,31.557501,31.2125,31.5,28.751268,112241600
2015-07-07,31.4725,31.5375,30.942499,31.422501,28.680531,187787200
2015-07-08,31.120001,31.16,30.635,30.6425,27.968594,243046400
2015-07-09,30.9625,31.014999,29.805,30.0175,27.398136,314380000
2015-07-10,30.485001,30.9625,30.3025,30.82,28.13061,245418000
2015-07-13,31.2575,31.440001,31.08,31.415001,28.673691,165762000
2015-07-14,31.51,31.592501,31.26,31.4025,28.662281,127072400
2015-07-15,31.43,31.7875,31.395,31.705,28.938385,134596800
2015-07-16,31.934999,32.142502,31.8375,32.127499,29.324011,144889600
2015-07-17,32.27,32.404999,32.077499,32.404999,29.577299,184658800
2015-07-20,32.7425,33.2425,32.674999,33.017502,30.136354,235600800
2015-07-21,33.212502,33.23,32.580002,32.6875,29.835148,307025600
2015-07-22,30.497499,31.375,30.497499,31.305,28.573286,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.559597,203998000
2015-07-24,31.33,31.434999,30.975,31.125,28.408995,168649200
2015-07-27,30.772499,30.9025,30.530001,30.692499,28.014238,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,28.153425,134472400
2015-07-29,30.7875,30.875,30.567499,30.747499,28.064436,148046800
2015-07-30,30.58,30.6425,30.4275,30.592501,27.922964,134513200
2015-07-31,30.65,30.66,30.227501,30.325001,27.678802,171540000
2015-08-03,30.375,30.6425,29.379999,29.610001,27.026192,279904000
2015-08-04,29.355,29.424999,28.3125,28.66,26.15909,496554400
2015-08-05,28.237499,29.360001,28.025,28.85,26.332514,397250400
2015-08-06,28.9925,29.125,28.530001,28.782499,26.389816,211612000
2015-08-07,28.645,29.0625,28.625,28.879999,26.479216,154681600
2015-08-10,29.1325,29.997499,29.1325,29.93,27.441925,219806400
2015-08-11,29.452499,29.545,28.3325,28.372499,26.013897,388331200
2015-08-12,28.1325,28.855,27.407499,28.809999,26.415033,404870000
2015-08-13,29.01,29.1,28.635,28.7875,26.394402,194143200
2015-08-14,28.58,29.077499,28.502501,28.99,26.58007,171718000
2015-08-17,29.01,29.4125,28.875,29.290001,26.855127,163538800
2015-08-18,29.1075,29.360001,29.002501,29.125,26.70385,138242800
2015-08-19,29.025,29.129999,28.67,28.752501,26.362312,193146000
2015-08-20,28.52,28.5875,27.907499,28.1625,25.821358,274006400
2015-08-21,27.6075,27.975,26.4125,26.440001,24.242048,513102000
2015-08-24,23.717501,27.200001,23.0,25.780001,23.636917,648825200
2015-08-25,27.7775,27.7775,25.875,25.934999,23.779024,414406400
2015-08-26,26.772499,27.4725,26.262501,27.422501,25.142876,387098400
2015-08-27,28.057501,28.309999,27.504999,28.23,25.883244,338464400
2015-08-28,28.0425,28.327499,27.885,28.3225,25.968058,212657600
2015-08-31,28.0075,28.6325,28.0,28.190001,25.846571,224917200
2015-09-01,27.5375,27.969999,26.84,26.93,24.69132,307383600
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.750296,247555200
2015-09-03,28.122499,28.195,27.51,27.592501,25.298742,212935600
2015-09-04,27.2425,27.612499,27.127501,27.317499,25.046604,199985200
2015-09-08,27.9375,28.139999,27.58,28.077499,25.743425,219374400
2015-09-09,28.440001,28.504999,27.442499,27.5375,25.24831,340043200
2015-09-10,27.567499,28.32,27.475,28.1425,25.803019,251571200
2015-09-11,27.9475,28.5525,27.940001,28.5525,26.17894,199662000
2015-09-14,29.145,29.2225,28.715,28.827499,26.431074,233453600
2015-09-15,28.9825,29.1325,28.605,29.07,26.653418,173364800
2015-09-16,29.0625,29.135,28.860001,29.102501,26.683222,148694000
2015-09-17,28.915001,29.122499,28.43,28.48,26.112465,256450400
2015-09-18,28.0525,28.575001,27.967501,28.362499,26.004732,297141200
2015-09-21,28.4175,28.842501,28.415001,28.8025,26.408154,200888000
2015-09-22,28.344999,28.545,28.129999,28.35,25.993273,201384800
2015-09-23,28.407499,28.68,28.325001,28.58,26.204153,143026800
2015-09-24,28.3125,28.875,28.092501,28.75,26.360018,200878000
2015-09-25,29.110001,29.172501,28.504999,28.6775,26.293547,224607600
2015-09-28,28.4625,28.6425,28.110001,28.110001,25.773222,208436000
2015-09-29,28.2075,28.377501,26.965,27.264999,24.998463,293461600
2015-09-30,27.5425,27.885,27.182501,27.575001,25.282696,265892000
2015-10-01,27.2675,27.405001,26.827499,27.395,25.117664,255716400
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.301035,232079200
2015-10-05,27.469999,27.842501,27.2675,27.695,25.392725,208258800
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.514204,192787200
2015-10-07,27.934999,27.942499,27.352501,27.695,25.392725,187062400
2015-10-08,27.547501,27.547501,27.0525,27.375,25.099321,247918400
2015-10-09,27.5,28.07,27.372499,28.030001,25.699875,211064400
2015-10-12,28.182501,28.1875,27.860001,27.9,25.580675,121868800
2015-10-13,27.705,28.112499,27.67,27.9475,25.624231,132197200
2015-10-14,27.8225,27.879999,27.389999,27.5525,25.262064,177849600
2015-10-15,27.7325,28.025,27.622499,27.965,25.640276,150694000
2015-10-16,27.945,28.0,27.6325,27.76,25.452318,156930400
2015-10-19,27.700001,27.9375,27.5275,27.932501,25.610477,119036800
2015-10-20,27.834999,28.5425,27.705,28.442499,26.078083,195871200
2015-10-21,28.5,28.895,28.424999,28.440001,26.07579,167180800
2015-10-22,28.5825,28.875,28.525,28.875,26.474625,166616400
2015-10-23,29.174999,29.807501,29.0825,29.77,27.295229,237467600
2015-10-26,29.52,29.532499,28.73,28.82,26.4242,265335200
2015-10-27,28.85,29.135,28.497499,28.637501,26.256868,279537600
2015-10-28,29.2325,29.825001,29.014999,29.817499,27.338778,342205600
2015-10-29,29.674999,30.172501,29.567499,30.1325,27.62759,204909200
2015-10-30,30.247499,30.305,29.862499,29.875,27.391499,197461200
2015-11-02,30.200001,30.34,29.9025,30.295,27.776583,128813200
2015-11-03,30.1975,30.872499,30.174999,30.6425,28.095194,182076000
2015-11-04,30.782499,30.955,30.405001,30.5,27.964546,179544400
2015-11-05,30.4625,30.672501,30.045,30.23,27.835629,158210800
2015-11-06,30.2775,30.452499,30.155001,30.264999,27.867861,132169200
2015-11-09,30.24,30.452499,30.012501,30.1425,27.75506,135485600
2015-11-10,29.225,29.5175,29.014999,29.192499,26.880306,236511600
2015-11-11,29.092501,29.355,28.8025,29.0275,26.728373,180872000
2015-11-12,29.065001,29.205,28.9125,28.93,26.638597,130102400
2015-11-13,28.799999,28.8925,28.067499,28.084999,25.860525,183249600
2015-11-16,27.844999,28.559999,27.75,28.545,26.284092,152426800
2015-11-17,28.73,28.762501,28.33,28.422501,26.171297,110467600
2015-11-18,28.940001,29.372499,28.875,29.3225,27.000008,186698800
2015-11-19,29.41,29.9375,29.190001,29.695,27.343002,173183200
2015-11-20,29.799999,29.98,29.7125,29.825001,27.462711,137148400
2015-11-23,29.817499,29.932501,29.334999,29.4375,27.105894,129930000
2015-11-24,29.3325,29.8375,29.280001,29.719999,27.366026,171212800
2015-11-25,29.8025,29.807501,29.48,29.5075,27.170355,85553200
2015-11-27,29.5725,29.602501,29.4,29.452499,27.119713,52185600
2015-11-30,29.497499,29.852501,29.4375,29.575001,27.232506,156721200
2015-12-01,29.6875,29.702499,29.215,29.334999,27.011517,139409600
2015-12-02,29.334999,29.5275,29.02,29.07,26.767509,133546400
2015-12-03,29.137501,29.1975,28.555,28.799999,26.518896,166278000
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.400553,231108000
2015-12-07,29.745001,29.965,29.452499,29.57,27.227903,128336800
2015-12-08,29.379999,29.65,29.215,29.557501,27.216396,137238000
2015-12-09,29.41,29.422501,28.77,28.905001,26.61558,185445600
2015-12-10,29.01,29.235001,28.877501,29.0425,26.742184,116850800
2015-12-11,28.797501,28.8475,28.2125,28.295,26.053894,187544800
2015-12-14,28.045,28.17,27.4475,28.120001,25.892754,257274800
2015-12-15,27.985001,28.200001,27.5875,27.622499,25.434654,213292400
2015-12-16,27.7675,27.997499,27.200001,27.834999,25.630325,224954000
2015-12-17,28.004999,28.0625,27.245001,27.245001,25.087063,179091200
2015-12-18,27.227501,27.379999,26.452499,26.5075,24.407967,385813200
2015-12-21,26.82,26.842501,26.3925,26.8325,24.70723,190362400
2015-12-22,26.85,26.93,26.612499,26.807501,24.684212,131157600
2015-12-23,26.817499,27.2125,26.799999,27.1525,25.001886,130629600
2015-12-24,27.25,27.25,26.987499,27.0075,24.868372,54281600
2015-12-28,26.897499,26.922501,26.545,26.705,24.589827,106816800
2015-12-29,26.74,27.3575,26.715,27.184999,25.031809,123724800
2015-12-30,27.145,27.174999,26.795,26.83,24.704929,100855200
2015-12-31,26.752501,26.7575,26.205,26.315001,24.230715,163649200
2016-01-04,25.6525,26.342501,25.5,26.3375,24.251436,270597600
2016-01-05,26.4375,26.4625,25.602501,25.6775,23.643713,223164000
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.181011,273829600
2016-01-07,24.67,25.032499,24.1075,24.112499,22.202665,324377600
2016-01-08,24.637501,24.7775,24.190001,24.24,22.320068,283192000
2016-01-11,24.7425,24.764999,24.334999,24.6325,22.681477,198957600
2016-01-12,25.137501,25.172501,24.709999,24.99,23.010666,196616800
2016-01-13,25.08,25.297501,24.325001,24.3475,22.419052,249758400
2016-01-14,24.49,25.120001,23.934999,24.879999,22.909374,252680400
2016-01-15,24.049999,24.4275,23.84,24.282499,22.3592,319335600
2016-01-19,24.602501,24.6625,23.875,24.165001,22.251011,212350800
2016-01-20,23.775,24.547501,23.355,24.1975,22.280933,289337600
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.168139,208646000
2016-01-22,24.657499,25.365,24.592501,25.355,23.346756,263202000
2016-01-25,25.379999,25.3825,24.8025,24.860001,22.890965,207178000
2016-01-26,24.9825,25.219999,24.5175,24.997499,23.01757,300308000
2016-01-27,24.01,24.157499,23.334999,23.355,21.505167,533478800
2016-01-28,23.4475,23.629999,23.0975,23.522499,21.659403,222715200
2016-01-29,23.6975,24.334999,23.5875,24.334999,22.407549,257666000
2016-02-01,24.1175,24.1775,23.85,24.1075,22.198065,163774000
2016-02-02,23.855,24.01,23.57,23.620001,21.749176,149428800
2016-02-03,23.75,24.209999,23.52,24.0875,22.179642,183857200
2016-02-04,23.965,24.3325,23.797501,24.15,22.357862,185886800
2016-02-05,24.129999,24.23,23.422501,23.504999,21.760725,185672400
2016-02-08,23.282499,23.924999,23.26,23.752501,21.989859,216085600
2016-02-09,23.5725,23.985001,23.4825,23.747499,21.985233,177324800
2016-02-10,23.98,24.0875,23.525,23.567499,21.818588,169374400
2016-02-11,23.4475,23.68,23.147499,23.424999,21.686665,200298800
2016-02-12,23.547501,23.625,23.252501,23.497499,21.753784,161405600
2016-02-16,23.754999,24.2125,23.6525,24.16,22.367113,196231600
2016-02-17,24.1675,24.5525,24.0375,24.530001,22.709661,179452800
2016-02-18,24.709999,24.7225,24.022499,24.065001,22.279175,156084000
2016-02-19,24.0,24.190001,23.950001,24.01,22.228251,141496800
2016-02-22,24.077499,24.225,23.98,24.219999,22.422667,137123200
2016-02-23,24.1,24.125,23.637501,23.672501,21.915794,127770400
2016-02-24,23.495001,24.094999,23.33,24.025,22.242136,145022800
2016-02-25,24.012501,24.190001,23.8125,24.190001,22.394897,110330800
2016-02-26,24.299999,24.504999,24.145,24.227501,22.429609,115964400
2016-02-29,24.215,24.557501,24.1625,24.172501,22.378695,140865200
2016-03-01,24.4125,25.192499,24.355,25.1325,23.267454,201628400
2016-03-02,25.127501,25.2225,24.91,25.1875,23.318373,132678400
2016-03-03,25.145,25.4275,25.112499,25.375,23.491959,147822800
2016-03-04,25.592501,25.9375,25.342501,25.752501,23.841442,184220400
2016-03-07,25.5975,25.7075,25.24,25.467501,23.577593,143315600
2016-03-08,25.195,25.440001,25.1,25.2575,23.383179,126247600
2016-03-09,25.327499,25.395,25.067499,25.280001,23.404007,108806800
2016-03-10,25.352501,25.559999,25.0375,25.2925,23.415581,134054400
2016-03-11,25.559999,25.57,25.375,25.565001,23.667856,109632800
2016-03-14,25.477501,25.727501,25.445,25.629999,23.728037,100304400
2016-03-15,25.99,26.295,25.9625,26.145,24.204809,160270800
2016-03-16,26.1525,26.577499,26.147499,26.4925,24.526531,153214000
2016-03-17,26.379999,26.6175,26.24,26.450001,24.487183,137682800
2016-03-18,26.584999,26.625,26.297501,26.48,24.514956,176820800
2016-03-21,26.4825,26.9125,26.285,26.477501,24.512644,142010800
2016-03-22,26.3125,26.8225,26.3025,26.68,24.700111,129777600
2016-03-23,26.620001,26.7675,26.475,26.532499,24.56356,102814000
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.457098,104532000
2016-03-28,26.5,26.547501,26.264999,26.297501,24.345999,77645600
2016-03-29,26.2225,26.9475,26.219999,26.92,24.922304,124760400
2016-03-30,27.1625,27.605,27.15,27.389999,25.357428,182404400
2016-03-31,27.43,27.475,27.219999,27.247499,25.225504,103553600
2016-04-01,27.195,27.5,27.049999,27.497499,25.456945,103496000
2016-04-04,27.605,28.047501,27.567499,27.780001,25.718485,149424800
2016-04-05,27.377501,27.682501,27.355,27.452499,25.415289,106314800
2016-04-06,27.557501,27.745001,27.299999,27.74,25.681452,105616400
2016-04-07,27.487499,27.605,27.030001,27.135,25.121349,127207600
2016-04-08,27.227501,27.442499,27.0425,27.165001,25.149128,94326800
2016-04-11,27.2425,27.6525,27.2075,27.254999,25.232449,117630000
2016-04-12,27.334999,27.625,27.165001,27.610001,25.561102,108929200
2016-04-13,27.700001,28.084999,27.700001,28.01,25.931414,133029200
2016-04-14,27.905001,28.0975,27.8325,28.025,25.945305,101895600
2016-04-15,28.0275,28.075001,27.432501,27.4625,25.424545,187756000
2016-04-18,27.2225,27.237499,26.735001,26.870001,24.876015,243286000
2016-04-19,26.969999,27.0,26.557501,26.727501,24.744085,129539600
2016-04-20,26.66,27.022499,26.514999,26.782499,24.795006,122444000
2016-04-21,26.7325,26.7325,26.379999,26.4925,24.526531,126210000
2016-04-22,26.252501,26.620001,26.155001,26.42,24.459408,134732400
2016-04-25,26.25,26.4125,26.127501,26.27,24.320541,112126400
2016-04-26,25.977501,26.325001,25.977501,26.0875,24.151583,224064800
2016-04-27,24.0,24.6775,23.92,24.455,22.640226,458408400
2016-04-28,24.4025,24.469999,23.5625,23.7075,21.948202,328970800
2016-04-29,23.497499,23.68,23.127501,23.434999,21.695923,274126000
2016-05-02,23.4925,23.52,23.1,23.41,21.672773,192640400
2016-05-03,23.549999,23.934999,23.42,23.795,22.029209,227325200
2016-05-04,23.799999,23.975,23.455,23.547501,21.800076,164102000
2016-05-05,23.5,23.5175,23.17,23.309999,21.711586,143562000
2016-05-06,23.342501,23.362499,22.9625,23.18,21.590502,174799600
2016-05-09,23.25,23.442499,23.147499,23.1975,21.6068,131745600
2016-05-10,23.3325,23.3925,23.0275,23.355,21.753504,134747200
2016-05-11,23.370001,23.3925,23.115,23.127501,21.541599,114876400
2016-05-12,23.18,23.195,22.3675,22.584999,21.036299,305258800
2016-05-13,22.5,22.9175,22.5,22.629999,21.078211,177571200
2016-05-16,23.0975,23.5975,22.9125,23.469999,21.860615,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.7698,187667600
2016-05-18,23.540001,23.8025,23.4725,23.639999,22.018961,168249600
2016-05-19,23.66,23.66,23.3925,23.549999,21.935127,121768400
2016-05-20,23.66,23.8575,23.629999,23.805,22.172646,128104000
2016-05-23,23.967501,24.297501,23.9175,24.1075,22.454401,152074400
2016-05-24,24.305,24.522499,24.209999,24.475,22.796701,140560800
2016-05-25,24.6675,24.934999,24.5275,24.905001,23.19722,152675200
2016-05-26,24.92,25.182501,24.66,25.102501,23.381168,225324800
2016-05-27,24.860001,25.1175,24.8125,25.0875,23.367201,145364800
2016-05-31,24.9,25.1,24.705,24.965,23.253099,169228800
2016-06-01,24.754999,24.885,24.5825,24.615,22.927094,116693200
2016-06-02,24.4,24.459999,24.157499,24.43,22.754786,160766400
2016-06-03,24.4475,24.567499,24.362499,24.48,22.801357,114019600
